transcript_id	gene_id
FBtr0347040	Dmel_CR45949
FBtr0347041	Dmel_CR45950
FBtr0347042	Dmel_CR45935
FBtr0347043	Dmel_CR45936
FBtr0347044	Dmel_CR45937
FBtr0347045	Dmel_CG4059
FBtr0347046	Dmel_CR45938
FBtr0347047	Dmel_CR45939
FBtr0347048	Dmel_CR45940
FBtr0347049	Dmel_CR45941
FBtr0347050	Dmel_CR45942
FBtr0347051	Dmel_CR45943
FBtr0347052	Dmel_CR45944
FBtr0347053	Dmel_CR45945
FBtr0347054	Dmel_CR45951
FBtr0347056	Dmel_CR45953
FBtr0347057	Dmel_CR45954
FBtr0347058	Dmel_CR45955
FBtr0347059	Dmel_CR45956
FBtr0347060	Dmel_CG11137
FBtr0347061	Dmel_CG11241
FBtr0347062	Dmel_CG11254
FBtr0347063	Dmel_CG5577
FBtr0347064	Dmel_CG7692
FBtr0347065	Dmel_CG9665
FBtr0347066	Dmel_CG13917
FBtr0347067	Dmel_CG34377
FBtr0347068	Dmel_CG42813
FBtr0347070	Dmel_CR45957
FBtr0347071	Dmel_CR45958
FBtr0347072	Dmel_CR45959
FBtr0347073	Dmel_CR45960
FBtr0347074	Dmel_CR45961
FBtr0347075	Dmel_CR45963
FBtr0347076	Dmel_CR45964
FBtr0347077	Dmel_CR45962
FBtr0347078	Dmel_CR45965
FBtr0347079	Dmel_CR45966
FBtr0347080	Dmel_CR45967
FBtr0347084	Dmel_CR45969
FBtr0347085	Dmel_CR45968
FBtr0347086	Dmel_CR45970
FBtr0347087	Dmel_CR45972
FBtr0347088	Dmel_CR45971
FBtr0347089	Dmel_CR45973
FBtr0347090	Dmel_CR45973
FBtr0347091	Dmel_CR45974
FBtr0347092	Dmel_CR45975
FBtr0347093	Dmel_CR45976
FBtr0347094	Dmel_CR45977
FBtr0347095	Dmel_CR45978
FBtr0347096	Dmel_CR45979
FBtr0347097	Dmel_CR45980
FBtr0347099	Dmel_CR45982
FBtr0347100	Dmel_CR45981
FBtr0347101	Dmel_CR45983
FBtr0347102	Dmel_CR45984
FBtr0347103	Dmel_CR45985
FBtr0347104	Dmel_CG6203
FBtr0347105	Dmel_CG6203
FBtr0347106	Dmel_CG45990
FBtr0347107	Dmel_CG45989
FBtr0347108	Dmel_CG45988
FBtr0347109	Dmel_CG44884
FBtr0347110	Dmel_CG45987
FBtr0347111	Dmel_CG45986
FBtr0347112	Dmel_CR45994
FBtr0347113	Dmel_CR45993
FBtr0347114	Dmel_CR45995
FBtr0347115	Dmel_CG34282
FBtr0347116	Dmel_CR45996
FBtr0347117	Dmel_CR45997
FBtr0347118	Dmel_CR43626
FBtr0347119	Dmel_CR45998
FBtr0347120	Dmel_CR45998
FBtr0347121	Dmel_CR45991
FBtr0347124	Dmel_CR45999
FBtr0347125	Dmel_CR45999
FBtr0347127	Dmel_CR32636
FBtr0347128	Dmel_CR46004
FBtr0347129	Dmel_CR46004
FBtr0347130	Dmel_CR46003
FBtr0347131	Dmel_CR46000
FBtr0347132	Dmel_CR46001
FBtr0347133	Dmel_CR46002
FBtr0347134	Dmel_CR46005
FBtr0347135	Dmel_CR46005
FBtr0347136	Dmel_CR46006
FBtr0347137	Dmel_CR46006
FBtr0347138	Dmel_CR46006
FBtr0347139	Dmel_CR46006
FBtr0347140	Dmel_CR43001
FBtr0347146	Dmel_CG10006
FBtr0347147	Dmel_CG10007
FBtr0347148	Dmel_CG31322
FBtr0347149	Dmel_CG33976
FBtr0347150	Dmel_CG43291
FBtr0347151	Dmel_CG8524
FBtr0347152	Dmel_CG9926
FBtr0347153	Dmel_CG12836
FBtr0347154	Dmel_CG1339
FBtr0347157	Dmel_CG15375
FBtr0347158	Dmel_CG15427
FBtr0347159	Dmel_CG15427
FBtr0347160	Dmel_CG31868
FBtr0347161	Dmel_CR46007
FBtr0347162	Dmel_CR46009
FBtr0347163	Dmel_CR46010
FBtr0347164	Dmel_CR46008
FBtr0347165	Dmel_CR46011
FBtr0347166	Dmel_CR46012
FBtr0347167	Dmel_CR46013
FBtr0347168	Dmel_CR46014
FBtr0347169	Dmel_CR46015
FBtr0347170	Dmel_CR46016
FBtr0347171	Dmel_CR46017
FBtr0347172	Dmel_CR46018
FBtr0347173	Dmel_CR46019
FBtr0347174	Dmel_CR46020
FBtr0347175	Dmel_CR46021
FBtr0347176	Dmel_CR46022
FBtr0347177	Dmel_CR46023
FBtr0347178	Dmel_CR32224
FBtr0347179	Dmel_CR11538
FBtr0347180	Dmel_CR46024
FBtr0347181	Dmel_CG4800
FBtr0347182	Dmel_CG31991
FBtr0347183	Dmel_CG14692
FBtr0347184	Dmel_CG30263
FBtr0347185	Dmel_CG30263
FBtr0347186	Dmel_CG34397
FBtr0347187	Dmel_CG46025
FBtr0347188	Dmel_CG46025
FBtr0347189	Dmel_CG46025
FBtr0347190	Dmel_CG46025
FBtr0347191	Dmel_CR43406
FBtr0347192	Dmel_CR43406
FBtr0347194	Dmel_CG46026
FBtr0347196	Dmel_CG42782
FBtr0347197	Dmel_CR42715
FBtr0347198	Dmel_CR43166
FBtr0347199	Dmel_CG5903
FBtr0347200	Dmel_CG6046
FBtr0347201	Dmel_CG6046
FBtr0347202	Dmel_CR46028
FBtr0347203	Dmel_CR46029
FBtr0347204	Dmel_CR46030
FBtr0347205	Dmel_CR46031
FBtr0347206	Dmel_CR46032
FBtr0347207	Dmel_CR46033
FBtr0347209	Dmel_CG10395
FBtr0347210	Dmel_CG10395
FBtr0347211	Dmel_CG33208
FBtr0347212	Dmel_CG33208
FBtr0347213	Dmel_CG33208
FBtr0347214	Dmel_CG33208
FBtr0347215	Dmel_CG12320
FBtr0347216	Dmel_CG17803
FBtr0347217	Dmel_CG3337
FBtr0347218	Dmel_CG5824
FBtr0347219	Dmel_CG7606
FBtr0347220	Dmel_CR45223
FBtr0347221	Dmel_CR46037
FBtr0347222	Dmel_CR46037
FBtr0347223	Dmel_CR46037
FBtr0347224	Dmel_CR46037
FBtr0347225	Dmel_CR46037
FBtr0347226	Dmel_CR46037
FBtr0347227	Dmel_CR46037
FBtr0347228	Dmel_CR45232
FBtr0347229	Dmel_CR46047
FBtr0347230	Dmel_CR42254
FBtr0347231	Dmel_CR42254
FBtr0347232	Dmel_CR42254
FBtr0347233	Dmel_CR43104
FBtr0347234	Dmel_CR43104
FBtr0347235	Dmel_CR43150
FBtr0347237	Dmel_CR43174
FBtr0347238	Dmel_CR43193
FBtr0347239	Dmel_CR43278
FBtr0347240	Dmel_CR43278
FBtr0347241	Dmel_CR43695
FBtr0347242	Dmel_CR46034
FBtr0347243	Dmel_CR46036
FBtr0347244	Dmel_CR46035
FBtr0347245	Dmel_CR46039
FBtr0347246	Dmel_CR46040
FBtr0347247	Dmel_CR46041
FBtr0347250	Dmel_CR46043
FBtr0347251	Dmel_CR46044
FBtr0347252	Dmel_CR46045
FBtr0347253	Dmel_CR46046
FBtr0347254	Dmel_CR46048
FBtr0347255	Dmel_CR46049
FBtr0347256	Dmel_CR46050
FBtr0347257	Dmel_CG5791
FBtr0347258	Dmel_CG9670
FBtr0347259	Dmel_CR46052
FBtr0347260	Dmel_CR46053
FBtr0347261	Dmel_CR46054
FBtr0347262	Dmel_CR46055
FBtr0347263	Dmel_CR46056
FBtr0347264	Dmel_CR46057
FBtr0347265	Dmel_CG15599
FBtr0347266	Dmel_CG32593
FBtr0347270	Dmel_CR32652
FBtr0347271	Dmel_CR43132
FBtr0347272	Dmel_CR46038
FBtr0347273	Dmel_CR46058
FBtr0347274	Dmel_CG33718
FBtr0347275	Dmel_CG46059
FBtr0347276	Dmel_CG46059
FBtr0347277	Dmel_CG46059
FBtr0347282	Dmel_CG3446
FBtr0347283	Dmel_CG43232
FBtr0347284	Dmel_CR44368
FBtr0347285	Dmel_CG33939
FBtr0347286	Dmel_CG33946
FBtr0347287	Dmel_CG33947
FBtr0347288	Dmel_CG43844
FBtr0347289	Dmel_CG43844
FBtr0347290	Dmel_CG43844
FBtr0347291	Dmel_CR43174
FBtr0347292	Dmel_CR46063
FBtr0347293	Dmel_CR46064
FBtr0347294	Dmel_CR46065
FBtr0347295	Dmel_CR46066
FBtr0347296	Dmel_CR46067
FBtr0347297	Dmel_CR46068
FBtr0347298	Dmel_CR46069
FBtr0347299	Dmel_CR46070
FBtr0347300	Dmel_CR46071
FBtr0347302	Dmel_CG34333
FBtr0347303	Dmel_CR46074
FBtr0347304	Dmel_CR46075
FBtr0347305	Dmel_CR46081
FBtr0347306	Dmel_CR46082
FBtr0347307	Dmel_CR46060
FBtr0347308	Dmel_CR46061
FBtr0347309	Dmel_CR46062
FBtr0347310	Dmel_CR46073
FBtr0347311	Dmel_CR46076
FBtr0347312	Dmel_CR46080
FBtr0347313	Dmel_CR46079
FBtr0347314	Dmel_CR46078
FBtr0347315	Dmel_CR46077
FBtr0347316	Dmel_CR46083
FBtr0347317	Dmel_CR46084
FBtr0347318	Dmel_CR46085
FBtr0347319	Dmel_CR46086
FBtr0347320	Dmel_CR46087
FBtr0347321	Dmel_CR46088
FBtr0347322	Dmel_CR46089
FBtr0347323	Dmel_CR46090
FBtr0347324	Dmel_CR46091
FBtr0347325	Dmel_CR46092
FBtr0347326	Dmel_CR46093
FBtr0347327	Dmel_CR46094
FBtr0347328	Dmel_CR46095
FBtr0347329	Dmel_CR46096
FBtr0347330	Dmel_CR46097
FBtr0347331	Dmel_CR46098
FBtr0347332	Dmel_CR46099
FBtr0347333	Dmel_CR46100
FBtr0347334	Dmel_CR46101
FBtr0347335	Dmel_CR46102
FBtr0347336	Dmel_CR46103
FBtr0347337	Dmel_CR46104
FBtr0347338	Dmel_CR46105
FBtr0347339	Dmel_CR46106
FBtr0347340	Dmel_CR46107
FBtr0347341	Dmel_CR46108
FBtr0347342	Dmel_CG15529
FBtr0347343	Dmel_CR46109
FBtr0347344	Dmel_CR46110
FBtr0347345	Dmel_CR46111
FBtr0347346	Dmel_CR46112
FBtr0347347	Dmel_CR46114
FBtr0347348	Dmel_CR46113
FBtr0347349	Dmel_CR46115
FBtr0347350	Dmel_CR46115
FBtr0347351	Dmel_CR46116
FBtr0347352	Dmel_CR46117
FBtr0347353	Dmel_CR46118
FBtr0347354	Dmel_CR46119
FBtr0347355	Dmel_CR46120
FBtr0347360	Dmel_CG11035
FBtr0347361	Dmel_CG12945
FBtr0347362	Dmel_CG1303
FBtr0347363	Dmel_CG42312
FBtr0347364	Dmel_CG8500
FBtr0347365	Dmel_CG9791
FBtr0347366	Dmel_CR46122
FBtr0347367	Dmel_CR46123
FBtr0347368	Dmel_CR46124
FBtr0347369	Dmel_CR46125
FBtr0347370	Dmel_CR46126
FBtr0347371	Dmel_CR46127
FBtr0347372	Dmel_CR46128
FBtr0347373	Dmel_CR46128
FBtr0347374	Dmel_CR46129
FBtr0347375	Dmel_CR46130
FBtr0347376	Dmel_CR46132
FBtr0347377	Dmel_CR46131
FBtr0347378	Dmel_CR46133
FBtr0347379	Dmel_CR46134
FBtr0347380	Dmel_CR46135
FBtr0347381	Dmel_CR46136
FBtr0347382	Dmel_CR46137
FBtr0347383	Dmel_CR46138
FBtr0347384	Dmel_CR46139
FBtr0347385	Dmel_CR46140
FBtr0347386	Dmel_CR46141
FBtr0347387	Dmel_CR46142
FBtr0347388	Dmel_CR46143
FBtr0347389	Dmel_CR46143
FBtr0347390	Dmel_CR46144
FBtr0347391	Dmel_CR46144
FBtr0347392	Dmel_CR46145
FBtr0347394	Dmel_CG45110
FBtr0347395	Dmel_CG11857
FBtr0347396	Dmel_CG46146
FBtr0347397	Dmel_CR46148
FBtr0347398	Dmel_CG2851
FBtr0347399	Dmel_CR46147
FBtr0347400	Dmel_CG42784
FBtr0347401	Dmel_CG42784
FBtr0347402	Dmel_CG10602
FBtr0347403	Dmel_CG46149
FBtr0347404	Dmel_CG46149
FBtr0347405	Dmel_CG46149
FBtr0347406	Dmel_CG46149
FBtr0347407	Dmel_CR45818
FBtr0347408	Dmel_CG11020
FBtr0347409	Dmel_CG11020
FBtr0347410	Dmel_CG31692
FBtr0347411	Dmel_CG34310
FBtr0347412	Dmel_CG6070
FBtr0347413	Dmel_CG45930
FBtr0347414	Dmel_CG44122
FBtr0347415	Dmel_CG44122
FBtr0347416	Dmel_CG1505
FBtr0347418	Dmel_CG7693
FBtr0347423	Dmel_CR46153
FBtr0347426	Dmel_CR46156
FBtr0347427	Dmel_CR44957
FBtr0347428	Dmel_CG46193
FBtr0347429	Dmel_CG46192
FBtr0347450	Dmel_CG46191
FBtr0347467	Dmel_CR46037
FBtr0347468	Dmel_CR46037
FBtr0347469	Dmel_CR46037
FBtr0347470	Dmel_CR46194
FBtr0347471	Dmel_CR46194
FBtr0347472	Dmel_CR46195
FBtr0347474	Dmel_CR46196
FBtr0347475	Dmel_CR46197
FBtr0347476	Dmel_CR46198
FBtr0347477	Dmel_CR46199
FBtr0347478	Dmel_CR46200
FBtr0347481	Dmel_CR46202
FBtr0347482	Dmel_CR46203
FBtr0347483	Dmel_CR46204
FBtr0347484	Dmel_CR46205
FBtr0347485	Dmel_CG6214
FBtr0347486	Dmel_CR46206
FBtr0347487	Dmel_CR46207
FBtr0347488	Dmel_CR46208
FBtr0347489	Dmel_CR46209
FBtr0347490	Dmel_CR46210
FBtr0347491	Dmel_CR46211
FBtr0347492	Dmel_CR46211
FBtr0347493	Dmel_CG1098
FBtr0347494	Dmel_CG6846
FBtr0347495	Dmel_CR43912
FBtr0347496	Dmel_CR46061
FBtr0347497	Dmel_CG2708
FBtr0347502	Dmel_CG11340
FBtr0347504	Dmel_CG2528
FBtr0347505	Dmel_CG8100
FBtr0347506	Dmel_CR44709
FBtr0347507	Dmel_CR46212
FBtr0347508	Dmel_CR46213
FBtr0347509	Dmel_CR46214
FBtr0347510	Dmel_CR46215
FBtr0347511	Dmel_CR46216
FBtr0347512	Dmel_CR46217
FBtr0347513	Dmel_CR46218
FBtr0347514	Dmel_CR46219
FBtr0347515	Dmel_CR46220
FBtr0347516	Dmel_CR46221
FBtr0347519	Dmel_CR46224
FBtr0347520	Dmel_CR46225
FBtr0347521	Dmel_CR46226
FBtr0347522	Dmel_CR46227
FBtr0347523	Dmel_CR46228
FBtr0347524	Dmel_CR46229
FBtr0347525	Dmel_CR46230
FBtr0347526	Dmel_CR46231
FBtr0347528	Dmel_CR46233
FBtr0347529	Dmel_CR46234
FBtr0347530	Dmel_CR46234
FBtr0347531	Dmel_CR46235
FBtr0347532	Dmel_CR46236
FBtr0347533	Dmel_CR46237
FBtr0347534	Dmel_CR46238
FBtr0347535	Dmel_CR46239
FBtr0347536	Dmel_CR46240
FBtr0347537	Dmel_CR46241
FBtr0347538	Dmel_CR46242
FBtr0347539	Dmel_CR46243
FBtr0347540	Dmel_CG7177
FBtr0347542	Dmel_CG46244
FBtr0347543	Dmel_CR46245
FBtr0347544	Dmel_CR46246
FBtr0347547	Dmel_CR46247
FBtr0347548	Dmel_CR46247
FBtr0347549	Dmel_CR46247
FBtr0347550	Dmel_CG9779
FBtr0347551	Dmel_CR46248
FBtr0347552	Dmel_CG43946
FBtr0347553	Dmel_CG14724
FBtr0347554	Dmel_CG42238
FBtr0347556	Dmel_CG33554
FBtr0347557	Dmel_CG2893
FBtr0347558	Dmel_CG10407
FBtr0347559	Dmel_CG2669
FBtr0347560	Dmel_CG31064
FBtr0347561	Dmel_CG3348
FBtr0347562	Dmel_CG34355
FBtr0347564	Dmel_CG5063
FBtr0347565	Dmel_CG6972
FBtr0347567	Dmel_CG11963
FBtr0347568	Dmel_CG11963
FBtr0347570	Dmel_CG4620
FBtr0347571	Dmel_CR45952
FBtr0347572	Dmel_CG11560
FBtr0347573	Dmel_CG46121
FBtr0347574	Dmel_CG46121
FBtr0347575	Dmel_CG10830
FBtr0347576	Dmel_CG9770
FBtr0347577	Dmel_CG9770
FBtr0347578	Dmel_CR43481
FBtr0347579	Dmel_CR46249
FBtr0347580	Dmel_CR46250
FBtr0347581	Dmel_CR46251
FBtr0347582	Dmel_CR46252
FBtr0347583	Dmel_CR46253
FBtr0347584	Dmel_CR46253
FBtr0347585	Dmel_CR46254
FBtr0347586	Dmel_CR46255
FBtr0347587	Dmel_CR46256
FBtr0347588	Dmel_CR46257
FBtr0347589	Dmel_CR46258
FBtr0347590	Dmel_CR46258
FBtr0347591	Dmel_CR46259
FBtr0347592	Dmel_CR46260
FBtr0347593	Dmel_CR46261
FBtr0347594	Dmel_CR46262
FBtr0347595	Dmel_CR46263
FBtr0347596	Dmel_CG44025
FBtr0347597	Dmel_CG44025
FBtr0347598	Dmel_CG32052
FBtr0347599	Dmel_CG32052
FBtr0347600	Dmel_CG13415
FBtr0347601	Dmel_CG14499
FBtr0347602	Dmel_CG1867
FBtr0392899	Dmel_CG14619
FBtr0392900	Dmel_CG17931
FBtr0392901	Dmel_CG30084
FBtr0392902	Dmel_CG30084
FBtr0392903	Dmel_CG31550
FBtr0392904	Dmel_CG31136
FBtr0392905	Dmel_CG34148
FBtr0392906	Dmel_CG40485
FBtr0392907	Dmel_CG43323
FBtr0392908	Dmel_CG43323
FBtr0392909	Dmel_CG45784
FBtr0392910	Dmel_CG5071
FBtr0392911	Dmel_CG6995
FBtr0392912	Dmel_CG6995
FBtr0392913	Dmel_CR46264
FBtr0392914	Dmel_CR46265
FBtr0392915	Dmel_CR46266
FBtr0392916	Dmel_CR46266
FBtr0392917	Dmel_CG32391
FBtr0392918	Dmel_CG30084
FBtr0415451	Dmel_CG31732
FBtr0415452	Dmel_CG31732
FBtr0415453	Dmel_CG43273
FBtr0415454	Dmel_CG46270
FBtr0415455	Dmel_CG17490
FBtr0415456	Dmel_CR46268
FBtr0415457	Dmel_CR46268
FBtr0415458	Dmel_CG17490
FBtr0415459	Dmel_CR46268
FBtr0415460	Dmel_CG17490
FBtr0415461	Dmel_CR46269
FBtr0415462	Dmel_CR46267
FBtr0415463	Dmel_CG11648
FBtr0415464	Dmel_CG11648
FBtr0415465	Dmel_CG11648
FBtr0433493	Dmel_CG43073
FBtr0433494	Dmel_CG43073
FBtr0433495	Dmel_CG43073
FBtr0433496	Dmel_CG43073
FBtr0433497	Dmel_CG43073
FBtr0433504	Dmel_CG11699
FBtr0433505	Dmel_CG1558
FBtr0433506	Dmel_CG2049
FBtr0433507	Dmel_CG42599
FBtr0433508	Dmel_CG33720
FBtr0433509	Dmel_CG42771
FBtr0433510	Dmel_CG42775
FBtr0433511	Dmel_CG42774
FBtr0433512	Dmel_CG42773
FBtr0433513	Dmel_CG42776
FBtr0433514	Dmel_CG42772
FBtr0433515	Dmel_CG42777
FBtr0433516	Dmel_CG43067
FBtr0433517	Dmel_CG44878
FBtr0433518	Dmel_CG44877
FBtr0433519	Dmel_CG44876
FBtr0433520	Dmel_CG45987
FBtr0433521	Dmel_CG45986
FBtr0433522	Dmel_CG44881
FBtr0433523	Dmel_CG44883
FBtr0433524	Dmel_CG44882
FBtr0433525	Dmel_CG44880
FBtr0433526	Dmel_CG44879
FBtr0433527	Dmel_CG44884
FBtr0433528	Dmel_CG45990
FBtr0433529	Dmel_CG45989
FBtr0433530	Dmel_CG45988
FBtr0433531	Dmel_CG9027
FBtr0433532	Dmel_CR32868
FBtr0433533	Dmel_CR43600
FBtr0433535	Dmel_CG6045
FBtr0445172	Dmel_CR46271
FBtr0445174	Dmel_CG46277
FBtr0445176	Dmel_CG46276
FBtr0445178	Dmel_CG46275
FBtr0445179	Dmel_CR46278
FBtr0445182	Dmel_CG46280
FBtr0445183	Dmel_CG46280
FBtr0445184	Dmel_CG46281
FBtr0445185	Dmel_CG46283
FBtr0445186	Dmel_CG46283
FBtr0445187	Dmel_CG46283
FBtr0445188	Dmel_CG46282
FBtr0445189	Dmel_CG46282
FBtr0445191	Dmel_CG45783
FBtr0445212	Dmel_CR45523
FBtr0445215	Dmel_CG1349
FBtr0445304	Dmel_CG18616
FBtr0445309	Dmel_CG5885
FBtr0445310	Dmel_CG5977
FBtr0445311	Dmel_CG5977
FBtr0445312	Dmel_CG6414
FBtr0445313	Dmel_CG1102
FBtr0445314	Dmel_CG1451
FBtr0445386	Dmel_CG32505
FBtr0445387	Dmel_CR46115
FBtr0445388	Dmel_CG46284
FBtr0445396	Dmel_CG11732
FBtr0445397	Dmel_CG3234
FBtr0445398	Dmel_CG33718
FBtr0445401	Dmel_CG17383
FBtr0445402	Dmel_CG42776
FBtr0445403	Dmel_CG42777
FBtr0445404	Dmel_CG6193
FBtr0445405	Dmel_CG6193
FBtr0445413	Dmel_CG31751
FBtr0445414	Dmel_CG4901
FBtr0445415	Dmel_CG4901
FBtr0445441	Dmel_CG34308
FBtr0445444	Dmel_CR46280
FBtr0445445,miRBase:MIMAT0035231	Dmel_CR46280
FBtr0445446,miRBase:MIMAT0035232	Dmel_CR46280
FBtr0445447	Dmel_CR46281
FBtr0445448,miRBase:MIMAT0035215	Dmel_CR46281
FBtr0445449,miRBase:MIMAT0035216	Dmel_CR46281
FBtr0445450	Dmel_CR46282
FBtr0445451,miRBase:MIMAT0035225	Dmel_CR46282
FBtr0445452,miRBase:MIMAT0035226	Dmel_CR46282
FBtr0445453	Dmel_CR46283
FBtr0445454,miRBase:MIMAT0035207	Dmel_CR46283
FBtr0445455,miRBase:MIMAT0035208	Dmel_CR46283
FBtr0445456	Dmel_CR46284
FBtr0445457,miRBase:MIMAT0035227	Dmel_CR46284
FBtr0445458,miRBase:MIMAT0035228	Dmel_CR46284
FBtr0445459	Dmel_CR46285
FBtr0445460,miRBase:MIMAT0035219	Dmel_CR46285
FBtr0445461,miRBase:MIMAT0035220	Dmel_CR46285
FBtr0445462	Dmel_CR46286
FBtr0445463,miRBase:MIMAT0035203	Dmel_CR46286
FBtr0445464,miRBase:MIMAT0035204	Dmel_CR46286
FBtr0445465	Dmel_CR46287
FBtr0445466,miRBase:MIMAT0035221	Dmel_CR46287
FBtr0445467,miRBase:MIMAT0035222	Dmel_CR46287
FBtr0445468	Dmel_CR46288
FBtr0445469,miRBase:MIMAT0035205	Dmel_CR46288
FBtr0445470,miRBase:MIMAT0035206	Dmel_CR46288
FBtr0445471	Dmel_CR46289
FBtr0445472,miRBase:MIMAT0035209	Dmel_CR46289
FBtr0445473,miRBase:MIMAT0035210	Dmel_CR46289
FBtr0445474	Dmel_CR46290
FBtr0445475,miRBase:MIMAT0035201	Dmel_CR46290
FBtr0445476,miRBase:MIMAT0035202	Dmel_CR46290
FBtr0445477	Dmel_CR46291
FBtr0445478,miRBase:MIMAT0035233	Dmel_CR46291
FBtr0445479,miRBase:MIMAT0035234	Dmel_CR46291
FBtr0445480	Dmel_CR46292
FBtr0445481,miRBase:MIMAT0035213	Dmel_CR46292
FBtr0445482,miRBase:MIMAT0035214	Dmel_CR46292
FBtr0445483	Dmel_CR46293
FBtr0445484,miRBase:MIMAT0035217	Dmel_CR46293
FBtr0445485,miRBase:MIMAT0035218	Dmel_CR46293
FBtr0445486	Dmel_CR46294
FBtr0445487,miRBase:MIMAT0035223	Dmel_CR46294
FBtr0445488,miRBase:MIMAT0035224	Dmel_CR46294
FBtr0445489	Dmel_CR46295
FBtr0445490,miRBase:MIMAT0035211	Dmel_CR46295
FBtr0445491,miRBase:MIMAT0035212	Dmel_CR46295
FBtr0445492	Dmel_CR46296
FBtr0445493,miRBase:MIMAT0035229	Dmel_CR46296
FBtr0445494,miRBase:MIMAT0035230	Dmel_CR46296
FBtr0445495	Dmel_CR46297
FBtr0445496,miRBase:MIMAT0035238	Dmel_CR46297
FBtr0445497,miRBase:MIMAT0035239	Dmel_CR46297
FBtr0445667	Dmel_CR14310
FBtr0445669	Dmel_CR31526
FBtr0445670	Dmel_CR32172
FBtr0445671	Dmel_CR32553
FBtr0445672	Dmel_CR42790
FBtr0445673	Dmel_CR42790
FBtr0445674	Dmel_CG44388
FBtr0445675	Dmel_CG46298
FBtr0445676	Dmel_CG46298
FBtr0445677	Dmel_CR46299
FBtr0445724	Dmel_CR45236
FBtr0445725	Dmel_CG12082
FBtr0445726	Dmel_CG5316
FBtr0445727	Dmel_CG43645
FBtr0445728	Dmel_CG43221
FBtr0445729	Dmel_CG46301
FBtr0445730	Dmel_CG46301
FBtr0445731	Dmel_CG46301
FBtr0445732	Dmel_CG46301
FBtr0445733	Dmel_CG8369
FBtr0445734	Dmel_CG8369
FBtr0445749	Dmel_CG8178
FBtr0445750	Dmel_CG8178
FBtr0445828	Dmel_CG45067
FBtr0445829	Dmel_CR44601
FBtr0445830	Dmel_CR44801
FBtr0445831	Dmel_CR45345
FBtr0445832	Dmel_CG13950
FBtr0445833	Dmel_CR45363
FBtr0445834	Dmel_CR46148
FBtr0445838	Dmel_CG33250
FBtr0445839	Dmel_CG13027
FBtr0446099	Dmel_CG10033
FBtr0446100	Dmel_CG15418
FBtr0446106	Dmel_CG6103
FBtr0452076	Dmel_CG12428
FBtr0452077	Dmel_CG12428
FBtr0452078	Dmel_CG14781
FBtr0452079	Dmel_CG1548
FBtr0452080	Dmel_CG1548
FBtr0452090	Dmel_CG33941
FBtr0452092	Dmel_CG43845
FBtr0452093	Dmel_CG43845
FBtr0452094	Dmel_CG44215
FBtr0452095	Dmel_CG44215
FBtr0452096	Dmel_CG46302
FBtr0452097	Dmel_CG46303
FBtr0452098	Dmel_CG46304
FBtr0452099	Dmel_CG46305
FBtr0452100	Dmel_CG46305
FBtr0452101	Dmel_CG8817
FBtr0452102	Dmel_CG14606
FBtr0452121	Dmel_CG46306
FBtr0452122	Dmel_CG46307
FBtr0452123	Dmel_CG46308
FBtr0452124	Dmel_CG46309
FBtr0452125	Dmel_CG46310
FBtr0452126	Dmel_CG46311
FBtr0452127	Dmel_CG46312
FBtr0452128	Dmel_CG46313
FBtr0452129	Dmel_CG46314
FBtr0452130	Dmel_CG46315
FBtr0452131	Dmel_CG46315
FBtr0452132	Dmel_CG46316
FBtr0452133	Dmel_CG46317
FBtr0452134	Dmel_CG46318
FBtr0452135	Dmel_CG46319
FBtr0452136	Dmel_CG46319
FBtr0452137	Dmel_CG46319
FBtr0452138	Dmel_CG46320
FBtr0452139	Dmel_CG46320
FBtr0452140	Dmel_CG33183
FBtr0452141	Dmel_CG46321
FBtr0452142	Dmel_CG46321
FBtr0452143	Dmel_CR46322
FBtr0452144	Dmel_CG5772
FBtr0452145	Dmel_CG5375
FBtr0452146	Dmel_CG5627
FBtr0452147	Dmel_CG5627
FBtr0452148	Dmel_CG5627
FBtr0452163	Dmel_CG11498
FBtr0452164	Dmel_CR43408
FBtr0452181	Dmel_CG4005
FBtr0452182	Dmel_CR46329
FBtr0452183	Dmel_CR46330
FBtr0452184	Dmel_CR46331
FBtr0452185	Dmel_CR46332
FBtr0452186	Dmel_CR46333
FBtr0452187	Dmel_CR46334
FBtr0452188	Dmel_CR46323
FBtr0452189	Dmel_CR46324
FBtr0452190	Dmel_CR46326
FBtr0452191	Dmel_CR46325
FBtr0452192	Dmel_CR46327
FBtr0452193	Dmel_CR46328
FBtr0452213	Dmel_CR44826
FBtr0452214	Dmel_CR43708
FBtr0472540	Dmel_CG4432
FBtr0472541	Dmel_CG4432
FBtr0472547	Dmel_CR30449
FBtr0472591	Dmel_CR44019
FBtr0472592	Dmel_CR44019
FBtr0472596	Dmel_CG1152
FBtr0472597	Dmel_CG11891
FBtr0472598	Dmel_CG11891
FBtr0472645	Dmel_CG33273
FBtr0472646	Dmel_CG17875
FBtr0472668	Dmel_CG12077
FBtr0472669	Dmel_CG11924
FBtr0472670	Dmel_CG13163
FBtr0472671	Dmel_CG46335
FBtr0472677	Dmel_CR46336
FBtr0472678	Dmel_CR46336
FBtr0472679	Dmel_CR46336
FBtr0472680	Dmel_CR46336
FBtr0472681	Dmel_CR46336
FBtr0472682	Dmel_CR46337
FBtr0472683	Dmel_CR46337
FBtr0472692	Dmel_CG46338
